Job Family,Year,Total Compensation,Total Benefits,Percentage
Administrative-DPW/PUC,2016,164433.465,41026.65,24.950304367787908
Administrative-Labor & Trades,2013,1927251.1333333333,435327.07999999996,263.48210935859953
Administrative-Labor & Trades,2014,1557785.805,366482.775,205.74565160078524
Administrative-Labor & Trades,2015,2007613.7533333336,444075.195,248.34898640165372
Administrative-Labor & Trades,2016,2144381.4,453810.69833333336,260.9127193945606
Agriculture & Horticulture,2013,8645894.47833333,2514165.7016666676,2664.899171705915
Agriculture & Horticulture,2014,10539666.60383333,3191539.2181666656,3359.3470564605323
Agriculture & Horticulture,2015,11896219.40833334,3552434.3975,3559.715526957277
Agriculture & Horticulture,2016,10763621.048333334,3080996.310000001,2878.132612943555
Airport Operation,2013,15213034.369999997,4188846.751666666,3592.882594006208
Airport Operation,2014,11086279.619166661,3039152.5925000003,2298.0012550199012
Airport Operation,2015,17393772.583333336,4901631.60166667,3811.9461171609137
Airport Operation,2016,17437383.324999996,4686607.459999998,3603.6662831559197
"Budget, Admn & Stats Analysis",2013,809263.625,226323.525,104.5806275523659
"Budget, Admn & Stats Analysis",2014,923172.2250000001,281520.4266666666,393.2059317101355
"Budget, Admn & Stats Analysis",2015,985638.2750000001,284907.08166666667,293.1414144803262
"Budget, Admn & Stats Analysis",2016,1221537.925,341141.42999999993,395.37683669946307
"Clerical, Secretarial & Steno",2013,10038228.560833342,2952712.2241666676,8033.708206135525
"Clerical, Secretarial & Steno",2014,14371357.823333338,4392465.257500003,10707.92184097454
"Clerical, Secretarial & Steno",2015,11498928.532500003,3482046.586666665,8714.439526041539
"Clerical, Secretarial & Steno",2016,13763789.53433332,3883290.2349999975,11750.350446258453
Computer Operatns & Repro Svcs,2013,2907758.395,861434.7500000001,1201.458462135765
Computer Operatns & Repro Svcs,2014,2497202.361666667,778849.7949999999,1084.7116980231103
Computer Operatns & Repro Svcs,2015,2142335.6074999995,656687.8866666667,962.8113656394821
Computer Operatns & Repro Svcs,2016,2622058.1383333337,781136.1016666666,1045.9492473387102
Construction Inspection,2013,7872703.191666665,2031883.4233333333,1559.0618785430584
Construction Inspection,2014,8565467.1275,2330326.305833333,1807.2373943404011
Construction Inspection,2015,9636865.35083333,2627506.1033333335,2090.050891042997
Construction Inspection,2016,6256248.7675,1613291.2608333332,1345.6605470751106
Construction Project Mgmt,2013,52995.79,12266.95,23.147027339341484
Correction & Detention,2013,86895851.48816667,19183870.625833336,13796.78848577849
Correction & Detention,2014,87197716.5341667,19264350.046666674,13981.313711371971
Correction & Detention,2015,109605241.55999994,25592469.21833332,17301.9964118438
Correction & Detention,2016,131447517.63666667,30860011.140000034,20181.97774666151
Dietary & Food,2013,5646642.994999999,1676463.88,2870.25757740728
Dietary & Food,2014,5202556.781666667,1581677.521666666,2666.622514188142
Dietary & Food,2015,6740932.775,2058017.4175000004,3229.917762388715
Dietary & Food,2016,6818436.9275,2020745.6024999993,3172.7011832849394
Emergency Services,2015,60934.625,18068.47,29.652221540708588
Emergency Services,2016,38663.99,9446.28,24.43172574791169
Energy & Environment,2014,20180.305,6377.8150000000005,31.604155635903425
Fire Services,2013,249933392.83333346,48879737.69333333,23757.25314502184
Fire Services,2014,247963694.45833322,52115609.95166668,26718.566693036522
Fire Services,2015,244933167.63666663,51627811.49166653,26782.814462800055
Fire Services,2016,271432859.6216669,53910139.07250003,28551.56674350276
Health & Sanitation Inspection,2013,203629.465,52746.47,51.23892876881034
Health & Sanitation Inspection,2014,285484.06,81785.78,57.335289982981
Health & Sanitation Inspection,2015,386320.75333333336,109970.44833333333,118.98156173697238
Health & Sanitation Inspection,2016,582828.0183333333,156894.56,107.80928045382372
Hospital Administration,2013,2264846.3400000003,655394.56,643.4196724613475
Hospital Administration,2014,1753996.055,526076.89,509.05365478664646
Hospital Administration,2015,1467423.3199999998,435205.73999999993,476.6771842856535
Hospital Administration,2016,2425972.095,699354.8250000001,608.1515635749913
Housekeeping & Laundry,2013,12687620.05666666,3876871.8266666667,4532.222729909227
Housekeeping & Laundry,2014,12065358.615000002,3766791.650000001,4415.965755517805
Housekeeping & Laundry,2015,13492490.137666665,4200027.963166667,4810.1238857210665
Housekeeping & Laundry,2016,16965283.90383334,5176410.6384999985,5874.779803095265
Human Services,2013,16636769.73666666,4650071.859166667,4463.832711182856
Human Services,2014,30940429.998666674,8960446.281,9036.097750112893
Human Services,2015,31365173.032833345,8920983.551500006,8673.375112188163
Human Services,2016,34289580.97333334,9331757.045833329,7670.112393342423
Information Systems,2013,3129212.6233333335,813458.2058333333,696.8277387559184
Information Systems,2014,1135373.6083333332,321482.3516666666,347.4245207394966
Information Systems,2015,1169505.3175,336929.045,350.15408020788243
Information Systems,2016,1044933.9950000001,297299.1075,346.8496730408993
Journeyman Trade,2013,148904853.18416667,38108876.63749999,28132.178593477867
Journeyman Trade,2014,164415428.2096666,43831105.21566675,32715.378163434474
Journeyman Trade,2015,177942101.14566654,46753448.98000001,34299.829287940236
Journeyman Trade,2016,181988419.57049987,45408991.9696666,31209.420830310988
"Lab, Pharmacy & Med Techs",2013,9251651.357499998,2326424.1550000017,1917.0327352609588
"Lab, Pharmacy & Med Techs",2014,11624701.715000002,3047231.1199999996,2417.367643855681
"Lab, Pharmacy & Med Techs",2015,14446719.250000002,3722922.8125,2904.680411040994
"Lab, Pharmacy & Med Techs",2016,20942889.723333336,5188702.697500003,3835.812734929973
Legal & Court,2013,2032444.1500000004,538534.8975,528.7663496885868
Legal & Court,2014,1698039.57,451428.43999999994,383.4639403030528
Legal & Court,2015,3117258.4833333334,831980.1549999998,734.2746081753032
Legal & Court,2016,3444612.563333333,887299.715,707.5663044167815
Library,2013,295990.17833333334,88002.51166666667,89.18472605239948
Management,2014,-74082.61,-5310.83,7.168794403976858
Management,2015,205315.45500000002,58352.985,66.91845971152063
Management,2016,-341.93,-41.93,12.262743836457753
Med Therapy & Auxiliary,2013,7471324.005833334,2144731.3716666666,2357.943288388389
Med Therapy & Auxiliary,2014,7418302.206666668,2171317.1466666665,2320.2992737774944
Med Therapy & Auxiliary,2015,7153687.8325000005,2081495.1258333328,2420.2806201080507
Med Therapy & Auxiliary,2016,8265461.974166664,2413899.9758333336,2680.005974831114
Medical & Dental,2013,892363.5349999999,183741.085,99.6177113678821
Medical & Dental,2014,693783.665,163874.75,88.96863425827247
Medical & Dental,2015,832720.89,184853.12,83.18654369152945
Medical & Dental,2016,1329288.5799999998,283112.515,149.55039930438542
Museum & Cultural Affairs,2013,5688.255,1459.49,25.657956614111004
Museum & Cultural Affairs,2014,83359.1,27828.879999999997,33.38433356406198
Museum & Cultural Affairs,2015,66454.855,22822.765,68.4385191503026
Museum & Cultural Affairs,2016,97764.53,30826.215,31.531082898879585
Nursing,2013,50857421.65916666,13364979.173333338,13280.896049561836
Nursing,2014,51586625.33249999,14052480.624166673,14561.238881970332
Nursing,2015,58894119.40166665,15229307.436666647,14330.36556031937
Nursing,2016,79124927.63000013,19219039.5475,16937.746225047318
Park & Zoo,2013,599824.3183333332,201447.90333333332,300.3470560671914
Park & Zoo,2014,469164.7250000001,157473.26499999998,231.6967206820704
Park & Zoo,2015,505531.76,170056.41,233.81510365119757
Park & Zoo,2016,595968.55,196872.61999999997,266.21750976631154
"Payroll, Billing & Accounting",2013,5475882.5975,1564640.6566666665,1507.4584620825797
"Payroll, Billing & Accounting",2014,4871430.888333333,1462886.5699999996,1349.1746294237291
"Payroll, Billing & Accounting",2015,4936491.992500001,1477709.4683333335,1517.2185682924342
"Payroll, Billing & Accounting",2016,3806096.4683333333,1116020.955,1217.8023846530928
Personnel,2013,1860021.9300000002,537165.4150000002,1124.4828441378454
Personnel,2014,2266804.5625,688920.2800000001,1028.0365115547847
Personnel,2015,1708770.7325000004,512861.4550000001,785.0183735944875
Personnel,2016,774092.6599999999,226884.12,810.8438807198397
Police Services,2013,208677772.2032856,39434237.60109521,23097.06732529374
Police Services,2014,218672936.69252366,44712516.887666605,26416.430389477955
Police Services,2015,253865476.40600032,52149605.938999966,29886.16577464552
Police Services,2016,302793836.3773573,58458523.95566665,33777.071433046985
Port Operation,2015,75323.93,19975.69,26.51971292522841
Port Operation,2016,166576.20500000002,44242.695,26.56003298910549
Probation & Parole,2013,1304836.04,307370.88,259.69365706902295
Probation & Parole,2014,1616042.01,386981.51999999996,323.73768583139747
Probation & Parole,2015,2047078.2416666665,515508.7733333333,335.1735715490026
Probation & Parole,2016,3394550.9999999995,894804.0049999998,633.8979909205401
Professional Engineering,2013,914048.2133333334,265560.04999999993,320.3921159602891
Professional Engineering,2014,768268.7550000001,231879.14833333335,280.30207552192934
Professional Engineering,2015,939417.875,260572.08,237.8793889749799
Professional Engineering,2016,1508383.415,383135.98,346.88990003601293
Property Administration,2013,115566.38500000001,33695.31,29.156670427996858
Property Administration,2014,132565.61,37728.78,28.460458183687308
Property Administration,2015,55630.09,15768.17,28.34467821281612
Protection & Apprehension,2013,42226136.034166686,11785251.490000011,12206.604368907701
Protection & Apprehension,2014,48444897.21916662,13761463.076666666,13498.286995903845
Protection & Apprehension,2015,53006253.27499999,14636251.380000003,13219.19946880297
Protection & Apprehension,2016,62521620.61166665,16378451.501666656,12596.379318206114
Pub Relations & Spec Assts,2015,125813.9,36992.774999999994,29.402772666613146
Pub Relations & Spec Assts,2016,471535.28,134334.31,114.07796399771131
Public Safety Inspection,2013,5429885.835,1299994.2999999998,867.7826762272344
Public Safety Inspection,2014,6640142.710000002,1700122.7199999997,1025.7037445329863
Public Safety Inspection,2015,6098493.245000002,1528679.5225,959.8811973419441
Public Safety Inspection,2016,6808750.348333333,1648514.9700000002,1042.5491505669816
Public Service Aide,2013,1087039.5374999996,393153.25499999995,1198.4336306840748
Public Service Aide,2014,1290633.4000000001,464518.32000000007,1467.8306046731898
Public Service Aide,2015,2392902.700833333,858945.9400000001,2227.609007321762
Public Service Aide,2016,1620196.7775000003,558148.7600000001,1205.5291747067351
Purchasing & Storekeeping,2013,4373331.289166667,1282501.0833333335,1360.9812900255547
Purchasing & Storekeeping,2014,5327049.895,1585794.8874999997,1791.701292172073
Purchasing & Storekeeping,2015,6135744.925000002,1776765.0599999998,1789.633120156285
Purchasing & Storekeeping,2016,7195782.430000001,2016131.615000001,1975.574244515171
Recreation,2013,212288.09999999998,62158.88999999999,212.21083549173315
Recreation,2014,124529.63500000001,38522.935000000005,130.81018202200602
Recreation,2015,95707.19000000002,28368.064999999995,416.4945921593395
Recreation,2016,220155.76499999998,65582.30000000002,610.7522733420062
Revenue,2013,458695.80499999993,145340.715,261.89674148332733
Revenue,2014,583939.2566666667,187654.0125,396.79985024727455
Revenue,2015,223407.78499999997,77339.44,104.0362989253574
Revenue,2016,361619.3616666667,112294.93833333332,223.90569654159296
SF Superior Court,2015,26945.19,7364.36,27.33088911230539
SF Superior Court,2016,268851.67333333334,80048.315,88.6765672294708
Semi-Skilled & General Labor,2013,14504404.019999996,4228933.133333335,4816.391233502249
Semi-Skilled & General Labor,2014,17363243.24583333,5254248.621666669,6449.237989940438
Semi-Skilled & General Labor,2015,19004888.854999993,5731306.170833329,6902.203755571839
Semi-Skilled & General Labor,2016,20005065.59666668,5837469.2091666665,6604.0073399900575
Skilled Labor,2013,21343321.653333325,5542817.813333332,4801.4903994723145
Skilled Labor,2014,22075069.163833324,5995929.43,5364.862703604904
Skilled Labor,2015,20789664.464166667,5661097.716666668,5317.229700177137
Skilled Labor,2016,24316160.624166675,6481497.443333335,5638.799256310409
Street Transit,2013,248559218.12583342,74758738.70816684,70349.40221863202
Street Transit,2014,259195226.1258336,79960108.72333346,82725.0270831616
Street Transit,2015,276096403.69999945,85631065.84,92354.8699727121
Street Transit,2016,290147764.00416595,85648081.56916663,82390.9580157876
Sub-Professional Engineering,2013,2146648.7345000003,572667.2098333332,784.3707924247113
Sub-Professional Engineering,2014,2737366.695833334,780037.645833333,856.7426965413624
Sub-Professional Engineering,2015,1846913.8266666667,529640.1983333332,477.72470184775983
Sub-Professional Engineering,2016,743902.8674999999,208456.85000000003,328.35350997667484
Supervisory-Labor & Trade,2013,29140377.646666665,7079563.668333337,4926.171566184958
Supervisory-Labor & Trade,2014,30137952.198333338,7586276.467500002,5163.514815160437
Supervisory-Labor & Trade,2015,33894423.79166666,8379712.274166665,5496.44371439181
Supervisory-Labor & Trade,2016,32953618.929166656,7757082.6000000015,4754.926818775881
